timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct
2026-06-26T04:33:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.4,18.88,3.5,0.35,0,0,0,0.057,18.28
2026-06-26T04:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.66,20.51,3.19,0.33,0,0,0,0.055,20.29
2026-06-26T04:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.98,20.12,3.46,0.46,0,0,0,0.051,22.32
2026-06-26T04:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.09,20.15,2.4,0.39,0,0,0,0.059,20.61
2026-06-26T04:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.72,21.82,3.31,0.28,0,0,0,0.09,19.07
2026-06-26T04:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.48,21.48,2.45,0.39,0,0,0,0.099,18.92
2026-06-26T04:36:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.58,20.16,3.17,0.36,0,0,0,0.05,19.94
2026-06-26T04:37:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.12,21.72,3.32,0.45,0,0,0,0.075,18.35
2026-06-26T04:37:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.27,21.79,2.13,0.35,0,0,0,0.056,22.56
2026-06-26T04:38:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.6,18.51,2.71,0.36,0,0,0,0.071,23.23
2026-06-26T04:38:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.54,18.85,2.81,0.42,0,0,0,0.066,19.87
2026-06-26T04:39:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.97,20.6,2.66,0.36,0,0,0,0.06,19.35
2026-06-26T04:39:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.03,20.35,2.35,0.27,0,0,0,0.056,21.79
2026-06-26T04:40:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.37,21.62,3.29,0.22,0,0,0,0.069,22.01
2026-06-26T04:40:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.29,18.53,3.4,0.37,0,0,0,0.088,22.71
2026-06-26T04:41:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.84,18.76,2.15,0.33,0,0,0,0.084,20.8
2026-06-26T04:41:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.37,20.69,3.48,0.23,0,0,0,0.082,20.04
2026-06-26T04:42:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.17,18.99,2.29,0.33,0,0,0,0.084,19.67
2026-06-26T04:42:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,21.69,2.66,0.46,0,0,0,0.094,18.3
2026-06-26T04:43:15.338230+00:00,dc-core,hub1-dc-core,steady_state,48.0,21.34,3.45,0.48,0,0,0,0.118,19.0
2026-06-26T04:43:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.91,18.85,2.6,0.22,0,0,0,0.08,23.91
2026-06-26T04:44:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.59,21.14,2.68,0.33,0,0,0,0.127,23.97
2026-06-26T04:44:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.33,20.87,2.23,0.29,0,0,0,0.127,21.48
2026-06-26T04:45:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.25,20.99,2.09,0.38,0,0,0,0.09,23.12
2026-06-26T04:45:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.94,21.84,2.12,0.26,0,0,0,0.098,22.05
2026-06-26T04:46:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.41,18.48,3.34,0.27,0,0,0,0.098,21.72
2026-06-26T04:46:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.52,20.33,2.78,0.48,0,0,0,0.066,22.3
2026-06-26T04:47:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.43,19.58,3.01,0.29,0,0,0,0.075,22.51
2026-06-26T04:47:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.44,19.83,3.5,0.5,0,0,0,0.056,19.28
2026-06-26T04:48:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.59,21.73,3.32,0.46,0,0,0,0.08,18.95
2026-06-26T04:48:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.0,20.81,2.92,0.5,0,0,0,0.102,18.05
2026-06-26T04:49:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.9,19.2,3.0,0.48,0,0,0,0.061,18.69
2026-06-26T04:49:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.64,20.21,2.41,0.38,0,0,0,0.107,19.22
2026-06-26T04:50:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.81,19.06,2.73,0.47,0,0,0,0.118,18.55
2026-06-26T04:50:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.54,19.11,2.01,0.43,0,0,0,0.101,19.57
2026-06-26T04:51:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.45,20.21,2.64,0.2,0,0,0,0.056,23.3
2026-06-26T04:51:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.42,20.18,3.25,0.37,0,0,0,0.062,18.76
2026-06-26T04:52:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.85,21.6,3.19,0.46,0,0,0,0.122,19.26
2026-06-26T04:52:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,18.41,3.17,0.47,0,0,0,0.083,21.72
2026-06-26T04:53:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.93,21.72,3.3,0.49,0,0,0,0.115,23.29
2026-06-26T04:53:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.15,20.95,2.5,0.48,0,0,0,0.114,23.18
2026-06-26T04:54:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.86,19.07,3.18,0.23,0,0,0,0.12,23.15
2026-06-26T04:54:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.33,21.27,2.69,0.29,0,0,0,0.114,19.37
2026-06-26T04:55:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.14,18.77,2.49,0.46,0,0,0,0.127,19.67
2026-06-26T04:55:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.85,19.6,3.47,0.36,0,0,0,0.125,18.69
2026-06-26T04:56:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.82,18.71,3.44,0.28,0,0,0,0.059,20.61
2026-06-26T04:56:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.37,19.25,2.91,0.35,0,0,0,0.081,21.46
2026-06-26T04:57:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.53,20.84,2.0,0.48,0,0,0,0.093,22.32
2026-06-26T04:57:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.45,20.68,2.55,0.22,0,0,0,0.103,19.98
2026-06-26T04:58:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.88,21.39,3.08,0.29,0,0,0,0.075,20.45
2026-06-26T04:58:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.41,19.18,2.19,0.33,0,0,0,0.125,22.06
2026-06-26T04:59:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.42,20.46,2.45,0.36,0,0,0,0.05,19.72
2026-06-26T04:59:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.58,20.32,2.98,0.34,0,0,0,0.085,19.28
2026-06-26T05:00:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.84,21.6,3.19,0.25,0,0,0,0.057,21.09
2026-06-26T05:00:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.8,19.34,3.23,0.43,0,0,0,0.104,19.35
2026-06-26T05:01:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.19,18.1,2.37,0.34,0,0,0,0.118,18.44
2026-06-26T05:01:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,44.49,20.52,2.29,0.41,0,0,0,0.09,19.46
2026-06-26T05:02:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,46.56,18.42,3.28,0.49,0,0,0,0.059,21.55
2026-06-26T05:02:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,44.31,22.63,3.08,0.34,0,0,0,0.07,25.09
2026-06-26T05:03:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,46.61,22.41,3.45,0.68,0,0,0,0.098,26.7
2026-06-26T05:03:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,49.85,22.05,3.68,0.6,0,0,0,0.116,25.29
2026-06-26T05:04:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,50.51,22.97,3.46,0.59,0,0,0,0.07,26.83
2026-06-26T05:04:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.34,22.49,3.84,0.66,0,0,0,0.056,25.71
2026-06-26T05:05:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,48.01,22.08,3.86,0.68,0,0,0,0.069,29.16
2026-06-26T05:05:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,51.24,21.46,3.81,0.86,0,0,0,0.083,27.24
2026-06-26T05:06:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,50.15,25.22,4.23,0.97,0,0,0,0.119,31.59
2026-06-26T05:06:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.53,22.02,4.03,1.05,0,0,0,0.118,33.72
2026-06-26T05:07:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,51.39,25.39,4.47,1.07,0,0,0,0.068,30.32
2026-06-26T05:07:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,52.12,22.92,4.3,1.15,0,0,0,0.082,30.99
2026-06-26T05:08:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,52.93,23.71,4.88,1.02,0,0,0,0.082,34.39
2026-06-26T05:08:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.91,26.17,4.3,1.21,0,0,0,0.054,34.27
2026-06-26T05:09:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,52.64,25.31,5.39,1.25,0,0,0,0.11,37.99
2026-06-26T05:09:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,53.51,24.73,4.43,1.36,0,0,0,0.13,36.1
2026-06-26T05:10:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,56.53,27.92,5.53,1.49,0,0,0,0.126,36.2
2026-06-26T05:10:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,53.37,25.81,4.89,1.53,0,0,0,0.095,37.31
2026-06-26T05:11:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,58.07,28.67,5.1,1.57,0,0,0,0.11,37.69
2026-06-26T05:11:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,59.42,29.86,5.16,1.46,0,0,0,0.075,42.06
2026-06-26T05:12:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,60.87,27.99,6.22,1.54,0,0,0,0.105,42.76
2026-06-26T05:12:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,56.36,29.89,6.58,1.76,0,0,0,0.06,45.9
2026-06-26T05:13:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.07,28.59,6.09,1.75,0,0,0,0.09,43.05
2026-06-26T05:13:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,62.1,30.89,5.76,1.99,0,0,0,0.101,46.97
2026-06-26T05:14:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.87,29.74,6.85,2.05,0,0,0,0.072,47.85
2026-06-26T05:14:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.48,30.33,6.55,2.04,0,0,0,0.071,49.11
2026-06-26T05:15:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,63.86,29.15,7.37,1.96,0,0,0,0.087,48.66
2026-06-26T05:15:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.77,29.31,7.48,2.0,0,0,0,0.067,50.79
2026-06-26T05:16:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,62.17,33.12,7.4,2.1,0,0,0,0.051,52.69
2026-06-26T05:16:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.26,32.88,7.23,2.3,0,0,0,0.105,51.88
2026-06-26T05:17:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,64.32,33.57,6.79,2.2,0,0,0,0.105,50.84
2026-06-26T05:17:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.49,32.69,7.6,2.33,0,0,0,0.11,51.98
2026-06-26T05:18:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,66.84,32.28,7.33,2.3,0,0,0,0.065,51.72
2026-06-26T05:18:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,66.47,34.65,7.38,2.39,0,0,0,0.089,56.35
2026-06-26T05:19:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.73,34.1,7.67,2.42,0,0,0,0.066,54.36
2026-06-26T05:19:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.58,32.46,8.2,2.53,0,0,0,0.128,57.32
2026-06-26T05:20:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.31,33.31,8.85,2.66,0,0,0,0.12,58.44
2026-06-26T05:20:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,68.57,34.96,7.98,2.59,0,0,0,0.125,58.87
2026-06-26T05:21:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,71.31,35.2,7.96,2.83,0,0,0,0.054,57.9
2026-06-26T05:21:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.38,19.22,3.49,0.24,0,0,0,0.111,21.64
2026-06-26T05:22:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.74,18.9,2.78,0.34,0,0,0,0.085,23.16
2026-06-26T05:22:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.94,19.22,2.93,0.38,0,0,0,0.109,23.69
2026-06-26T05:23:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.25,18.84,2.99,0.25,0,0,0,0.064,18.45
2026-06-26T05:23:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.02,19.8,2.89,0.29,0,0,0,0.069,22.24
2026-06-26T05:24:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.22,19.82,3.03,0.48,0,0,0,0.113,21.75
2026-06-26T05:24:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.97,21.73,2.64,0.36,0,0,0,0.102,23.45
2026-06-26T05:25:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.96,18.29,2.25,0.29,0,0,0,0.11,21.42
2026-06-26T05:25:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.73,18.5,3.03,0.41,0,0,0,0.125,21.0
2026-06-26T05:26:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.96,18.32,2.06,0.33,0,0,0,0.076,19.5
2026-06-26T05:26:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.55,21.85,3.25,0.37,0,0,0,0.126,24.0
2026-06-26T05:27:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.03,19.08,2.06,0.43,0,0,0,0.088,21.91
2026-06-26T05:27:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.5,18.73,2.88,0.39,0,0,0,0.089,18.55
2026-06-26T05:28:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.09,19.33,3.01,0.46,0,0,0,0.076,22.16
2026-06-26T05:28:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.73,21.78,3.22,0.37,0,0,0,0.086,19.89
2026-06-26T05:29:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.94,21.88,2.61,0.35,0,0,0,0.129,21.95
2026-06-26T05:29:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.26,19.65,2.28,0.31,0,0,0,0.111,21.75
2026-06-26T05:30:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.56,18.81,2.82,0.48,0,0,0,0.085,22.19
2026-06-26T05:30:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.73,21.89,2.91,0.27,0,0,0,0.063,21.31
2026-06-26T05:31:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.31,18.37,3.49,0.47,0,0,0,0.087,18.7
2026-06-26T05:31:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.99,19.99,3.07,0.35,0,0,0,0.072,23.01
2026-06-26T05:32:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.88,18.97,2.83,0.32,0,0,0,0.124,21.05
2026-06-26T05:32:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.28,21.46,2.41,0.44,0,0,0,0.083,23.61
2026-06-26T05:33:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.05,21.28,2.42,0.29,0,0,0,0.097,23.99
2026-06-26T05:33:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.94,18.59,2.81,0.3,0,0,0,0.094,21.26
2026-06-26T05:34:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.73,19.29,2.28,0.41,0,0,0,0.096,19.4
2026-06-26T05:34:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.65,18.17,3.12,0.41,0,0,0,0.115,20.32
2026-06-26T05:35:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.98,21.28,3.47,0.35,0,0,0,0.053,21.01
2026-06-26T05:35:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.54,21.48,3.31,0.33,0,0,0,0.092,20.74
2026-06-26T05:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.33,19.64,2.98,0.25,0,0,0,0.088,23.82
2026-06-26T05:36:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,44.03,31.81,7.61,0.46,2,0,0,0.118,41.16
2026-06-26T05:37:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.31,36.41,9.3,0.21,1,0,0,0.055,39.79
2026-06-26T05:37:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,46.48,33.29,7.95,0.39,1,0,0,0.12,38.66
2026-06-26T05:38:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.28,33.71,8.03,0.31,1,0,0,0.062,39.19
2026-06-26T05:38:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,43.02,27.46,8.23,0.39,1,0,0,0.069,41.48
2026-06-26T05:39:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,43.52,28.29,6.9,0.44,1,0,0,0.122,40.07
2026-06-26T05:39:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,44.07,29.94,7.73,0.33,2,0,0,0.07,41.07
2026-06-26T05:40:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.9,34.77,8.17,0.37,1,0,0,0.129,37.77
2026-06-26T05:40:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,43.65,32.24,8.84,0.42,1,0,0,0.054,39.64
2026-06-26T05:41:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,43.72,34.62,8.35,0.31,1,0,0,0.101,39.73
2026-06-26T05:41:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.96,32.88,8.1,0.47,1,0,0,0.102,37.85
2026-06-26T05:42:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.39,30.68,8.39,0.42,1,0,0,0.064,36.79
2026-06-26T05:42:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.19,36.11,8.74,0.28,2,0,0,0.116,38.89
2026-06-26T05:43:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.03,32.25,9.4,0.24,1,0,0,0.127,41.16
2026-06-26T05:43:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,47.8,32.86,7.89,0.44,1,0,0,0.051,39.22
2026-06-26T05:44:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.03,28.54,9.0,0.48,1,0,0,0.059,37.4
2026-06-26T05:44:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.37,32.08,7.15,0.22,1,0,0,0.116,41.46
2026-06-26T05:45:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.84,30.87,7.36,0.35,1,0,0,0.058,41.32
2026-06-26T05:45:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,46.02,32.29,7.62,0.33,2,0,0,0.109,36.93
2026-06-26T05:46:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.94,35.24,9.14,0.21,1,0,0,0.08,38.66
2026-06-26T05:46:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.6,30.26,7.06,0.49,1,0,0,0.079,38.39
2026-06-26T05:47:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,47.09,34.11,7.48,0.39,1,0,0,0.098,36.13
2026-06-26T05:47:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.76,35.22,6.76,0.43,1,0,0,0.067,37.3
2026-06-26T05:48:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,42.89,31.61,6.35,0.46,1,0,0,0.062,36.78
2026-06-26T05:48:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,45.97,27.5,6.13,0.44,2,0,0,0.069,37.94
2026-06-26T05:49:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,46.45,28.98,8.13,0.34,1,0,0,0.112,39.08
2026-06-26T05:49:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,47.67,33.89,7.3,0.46,1,0,0,0.092,38.75
2026-06-26T05:50:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,44.87,28.25,8.25,0.35,1,0,0,0.123,36.44
2026-06-26T05:50:45.338230+00:00,branch-a,hub1-branch-a,bgp_route_flap,42.39,31.34,7.86,0.36,1,0,0,0.076,41.97
2026-06-26T05:51:15.338230+00:00,dc-core,hub1-dc-core,bgp_route_flap,45.63,32.16,7.48,0.46,1,0,0,0.102,40.61
2026-06-26T05:51:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.71,18.91,2.51,0.34,0,0,0,0.083,18.57
2026-06-26T05:52:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.56,20.66,2.56,0.25,0,0,0,0.124,18.4
2026-06-26T05:52:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.99,18.37,2.14,0.42,0,0,0,0.115,21.34
2026-06-26T05:53:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.52,20.25,2.49,0.24,0,0,0,0.078,21.99
2026-06-26T05:53:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.5,21.47,3.08,0.49,0,0,0,0.098,20.11
2026-06-26T05:54:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.47,18.85,2.99,0.27,0,0,0,0.059,23.07
2026-06-26T05:54:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.21,21.05,2.86,0.44,0,0,0,0.118,23.85
2026-06-26T05:55:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.91,20.45,2.96,0.21,0,0,0,0.124,22.98
2026-06-26T05:55:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.6,18.72,3.05,0.29,0,0,0,0.077,18.04
2026-06-26T05:56:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.22,20.27,2.6,0.24,0,0,0,0.101,18.18
2026-06-26T05:56:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.48,18.86,2.63,0.3,0,0,0,0.08,22.33
2026-06-26T05:57:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.66,20.27,2.13,0.22,0,0,0,0.063,21.71
2026-06-26T05:57:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.04,19.09,2.99,0.35,0,0,0,0.085,19.64
2026-06-26T05:58:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.53,18.46,2.64,0.28,0,0,0,0.104,20.92
2026-06-26T05:58:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.0,18.18,2.59,0.38,0,0,0,0.051,19.81
2026-06-26T05:59:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.27,18.55,2.38,0.3,0,0,0,0.051,22.48
2026-06-26T05:59:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.05,19.52,3.06,0.35,0,0,0,0.117,22.84
2026-06-26T06:00:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.43,21.45,2.06,0.21,0,0,0,0.124,23.17
2026-06-26T06:00:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.45,20.29,3.06,0.33,0,0,0,0.059,18.13
2026-06-26T06:01:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.95,21.21,2.93,0.45,0,0,0,0.124,18.53
2026-06-26T06:01:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.07,18.97,2.88,0.36,0,0,0,0.082,19.86
2026-06-26T06:02:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.04,19.33,2.25,0.35,0,0,0,0.059,21.06
2026-06-26T06:02:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.44,19.4,3.09,0.45,0,0,0,0.115,19.42
2026-06-26T06:03:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.88,18.79,2.9,0.43,0,0,0,0.102,19.06
2026-06-26T06:03:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.64,19.98,3.13,0.43,0,0,0,0.086,23.54
2026-06-26T06:04:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.39,20.54,2.94,0.46,0,0,0,0.1,18.91
