timestamp,site,link,scenario,interface_util_pct,latency_ms,jitter_ms,packet_loss_pct,bgp_flaps_5m,ospf_events_5m,tunnel_rekeys_15m,error_rate_pct,queue_depth_pct,latency_delta,jitter_delta,loss_delta,util_rolling_mean,latency_rolling_mean,loss_rolling_mean,scenario_code,risk_label
2026-06-26 04:36:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.48,21.48,2.45,0.39,0,0,0,0.099,18.92,-0.33999999999999986,-0.8599999999999999,0.10999999999999999,45.785999999999994,20.816,0.37,0,0
2026-06-26 04:36:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.58,20.16,3.17,0.36,0,0,0,0.05,19.94,-1.3200000000000003,0.7199999999999998,-0.030000000000000027,46.57,20.746,0.376,0,0
2026-06-26 04:37:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.12,21.72,3.32,0.45,0,0,0,0.075,18.35,1.5599999999999987,0.1499999999999999,0.09000000000000002,45.398,21.065999999999995,0.374,0,0
2026-06-26 04:37:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.27,21.79,2.13,0.35,0,0,0,0.056,22.56,0.07000000000000028,-1.19,-0.10000000000000003,45.634,21.394,0.366,0,0
2026-06-26 04:38:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.6,18.51,2.71,0.36,0,0,0,0.071,23.23,-3.2799999999999976,0.5800000000000001,0.010000000000000009,46.010000000000005,20.732000000000003,0.382,0,0
2026-06-26 04:38:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.54,18.85,2.81,0.42,0,0,0,0.066,19.87,0.33999999999999986,0.10000000000000009,0.06,45.422000000000004,20.206,0.388,0,0
2026-06-26 04:39:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.97,20.6,2.66,0.36,0,0,0,0.06,19.35,1.75,-0.1499999999999999,-0.06,45.7,20.294000000000004,0.388,0,0
2026-06-26 04:39:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.03,20.35,2.35,0.27,0,0,0,0.056,21.79,-0.25,-0.31000000000000005,-0.08999999999999997,46.082,20.02,0.352,0,0
2026-06-26 04:40:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.37,21.62,3.29,0.22,0,0,0,0.069,22.01,1.2699999999999996,0.94,-0.05000000000000002,45.302,19.986,0.326,0,0
2026-06-26 04:40:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.29,18.53,3.4,0.37,0,0,0,0.088,22.71,-3.09,0.10999999999999988,0.15,44.64,19.990000000000002,0.328,0,0
2026-06-26 04:41:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.84,18.76,2.15,0.33,0,0,0,0.084,20.8,0.23000000000000043,-1.25,-0.03999999999999998,45.1,19.972,0.31,0,0
2026-06-26 04:41:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.37,20.69,3.48,0.23,0,0,0,0.082,20.04,1.9299999999999997,1.33,-0.1,44.779999999999994,19.990000000000002,0.284,0,0
2026-06-26 04:42:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.17,18.99,2.29,0.33,0,0,0,0.084,19.67,-1.7000000000000028,-1.19,0.1,45.408,19.718,0.296,0,0
2026-06-26 04:42:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,21.69,2.66,0.46,0,0,0,0.094,18.3,2.700000000000003,0.3700000000000001,0.13,45.434000000000005,19.732,0.344,0,0
2026-06-26 04:43:15.338230+00:00,dc-core,hub1-dc-core,steady_state,48.0,21.34,3.45,0.48,0,0,0,0.118,19.0,-0.3500000000000014,0.79,0.019999999999999962,46.376,20.294,0.366,0,0
2026-06-26 04:43:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.91,18.85,2.6,0.22,0,0,0,0.08,23.91,-2.4899999999999984,-0.8500000000000001,-0.26,45.989999999999995,20.312,0.344,0,0
2026-06-26 04:44:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.59,21.14,2.68,0.33,0,0,0,0.127,23.97,2.289999999999999,0.08000000000000007,0.11000000000000001,45.434,20.402,0.364,0,0
2026-06-26 04:44:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.33,20.87,2.23,0.29,0,0,0,0.127,21.48,-0.2699999999999996,-0.4500000000000002,-0.040000000000000036,45.065999999999995,20.778000000000002,0.356,0,0
2026-06-26 04:45:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.25,20.99,2.09,0.38,0,0,0,0.09,23.12,0.11999999999999744,-0.14000000000000012,0.09000000000000002,45.416,20.638,0.33999999999999997,0,0
2026-06-26 04:45:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.94,21.84,2.12,0.26,0,0,0,0.098,22.05,0.8500000000000014,0.03000000000000025,-0.12,44.403999999999996,20.738,0.296,0,0
2026-06-26 04:46:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.41,18.48,3.34,0.27,0,0,0,0.098,21.72,-3.3599999999999994,1.2199999999999998,0.010000000000000009,44.104,20.663999999999998,0.306,0,0
2026-06-26 04:46:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.52,20.33,2.78,0.48,0,0,0,0.066,22.3,1.8499999999999979,-0.56,0.20999999999999996,44.29,20.502,0.33599999999999997,0,0
2026-06-26 04:47:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.43,19.58,3.01,0.29,0,0,0,0.075,22.51,-0.75,0.22999999999999998,-0.19,43.910000000000004,20.243999999999996,0.33599999999999997,0,0
2026-06-26 04:47:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.44,19.83,3.5,0.5,0,0,0,0.056,19.28,0.25,0.4900000000000002,0.21000000000000002,43.348,20.011999999999997,0.36,0,0
2026-06-26 04:48:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.59,21.73,3.32,0.46,0,0,0,0.08,18.95,1.9000000000000021,-0.18000000000000016,-0.03999999999999998,43.478,19.990000000000002,0.4,0,0
2026-06-26 04:48:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.0,20.81,2.92,0.5,0,0,0,0.102,18.05,-0.9200000000000017,-0.3999999999999999,0.03999999999999998,44.196000000000005,20.456,0.446,0,0
2026-06-26 04:49:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.9,19.2,3.0,0.48,0,0,0,0.061,18.69,-1.6099999999999994,0.08000000000000007,-0.020000000000000018,44.672000000000004,20.23,0.446,0,0
2026-06-26 04:49:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.64,20.21,2.41,0.38,0,0,0,0.107,19.22,1.0100000000000016,-0.5899999999999999,-0.09999999999999998,44.513999999999996,20.356,0.46399999999999997,0,0
2026-06-26 04:50:15.338230+00:00,dc-core,hub1-dc-core,steady_state,45.81,19.06,2.73,0.47,0,0,0,0.118,18.55,-1.1500000000000021,0.31999999999999984,0.08999999999999997,45.188,20.202,0.458,0,0
2026-06-26 04:50:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.54,19.11,2.01,0.43,0,0,0,0.101,19.57,0.05000000000000071,-0.7200000000000002,-0.03999999999999998,45.378,19.678,0.45199999999999996,0,0
2026-06-26 04:51:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.45,20.21,2.64,0.2,0,0,0,0.056,23.3,1.1000000000000014,0.6300000000000003,-0.22999999999999998,45.268,19.558,0.392,0,0
2026-06-26 04:51:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.42,20.18,3.25,0.37,0,0,0,0.062,18.76,-0.030000000000001137,0.6099999999999999,0.16999999999999998,45.372,19.754,0.37,0,0
2026-06-26 04:52:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.85,21.6,3.19,0.46,0,0,0,0.122,19.26,1.4200000000000017,-0.06000000000000005,0.09000000000000002,45.614000000000004,20.032,0.386,0,0
2026-06-26 04:52:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.5,18.41,3.17,0.47,0,0,0,0.083,21.72,-3.1900000000000013,-0.020000000000000018,0.009999999999999953,45.152,19.901999999999997,0.386,0,0
2026-06-26 04:53:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.93,21.72,3.3,0.49,0,0,0,0.115,23.29,3.3099999999999987,0.1299999999999999,0.020000000000000018,44.830000000000005,20.424,0.398,0,0
2026-06-26 04:53:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.15,20.95,2.5,0.48,0,0,0,0.114,23.18,-0.7699999999999996,-0.7999999999999998,-0.010000000000000009,43.97,20.572,0.454,0,0
2026-06-26 04:54:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.86,19.07,3.18,0.23,0,0,0,0.12,23.15,-1.879999999999999,0.6800000000000002,-0.24999999999999997,43.858000000000004,20.35,0.426,0,0
2026-06-26 04:54:45.338230+00:00,branch-a,hub1-branch-a,steady_state,43.33,21.27,2.69,0.29,0,0,0,0.114,19.37,2.1999999999999993,-0.4900000000000002,0.05999999999999997,43.754,20.284,0.392,0,0
2026-06-26 04:55:15.338230+00:00,dc-core,hub1-dc-core,steady_state,42.14,18.77,2.49,0.46,0,0,0,0.127,19.67,-2.5,-0.19999999999999973,0.17000000000000004,43.482,20.355999999999998,0.39,0,0
2026-06-26 04:55:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.85,19.6,3.47,0.36,0,0,0,0.125,18.69,0.8300000000000018,0.98,-0.10000000000000003,44.066,19.932000000000002,0.364,0,0
2026-06-26 04:56:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.82,18.71,3.44,0.28,0,0,0,0.059,20.61,-0.8900000000000006,-0.03000000000000025,-0.07999999999999996,45.2,19.484,0.32399999999999995,0,0
2026-06-26 04:56:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.37,19.25,2.91,0.35,0,0,0,0.081,21.46,0.5399999999999991,-0.5299999999999998,0.06999999999999995,45.102,19.52,0.348,0,1
2026-06-26 04:57:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.53,20.84,2.0,0.48,0,0,0,0.093,22.32,1.5899999999999999,-0.9100000000000001,0.13,45.142,19.434,0.386,0,1
2026-06-26 04:57:45.338230+00:00,branch-a,hub1-branch-a,steady_state,46.45,20.68,2.55,0.22,0,0,0,0.103,19.98,-0.16000000000000014,0.5499999999999998,-0.26,46.004,19.816000000000003,0.33799999999999997,0,1
2026-06-26 04:58:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.88,21.39,3.08,0.29,0,0,0,0.075,20.45,0.7100000000000009,0.5300000000000002,0.06999999999999998,45.61,20.174,0.324,0,1
2026-06-26 04:58:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.41,19.18,2.19,0.33,0,0,0,0.125,22.06,-2.210000000000001,-0.8900000000000001,0.040000000000000036,44.928000000000004,20.268,0.33399999999999996,0,1
2026-06-26 04:59:15.338230+00:00,dc-core,hub1-dc-core,steady_state,47.42,20.46,2.45,0.36,0,0,0,0.05,19.72,1.2800000000000011,0.26000000000000023,0.02999999999999997,45.138,20.51,0.33599999999999997,0,1
2026-06-26 04:59:45.338230+00:00,branch-a,hub1-branch-a,steady_state,44.58,20.32,2.98,0.34,0,0,0,0.085,19.28,-0.14000000000000057,0.5299999999999998,-0.019999999999999962,45.348,20.406,0.308,0,1
2026-06-26 05:00:15.338230+00:00,dc-core,hub1-dc-core,steady_state,44.84,21.6,3.19,0.25,0,0,0,0.057,21.09,1.2800000000000011,0.20999999999999996,-0.09000000000000002,45.026,20.589999999999996,0.31399999999999995,0,1
2026-06-26 05:00:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.8,19.34,3.23,0.43,0,0,0,0.104,19.35,-2.2600000000000016,0.040000000000000036,0.18,45.41,20.18,0.34199999999999997,0,1
2026-06-26 05:01:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.19,18.1,2.37,0.34,0,0,0,0.118,18.44,-1.2399999999999984,-0.8599999999999999,-0.08999999999999997,45.166,19.964000000000002,0.34400000000000003,0,1
2026-06-26 05:01:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,44.49,20.52,2.29,0.41,0,0,0,0.09,19.46,2.419999999999998,-0.08000000000000007,0.06999999999999995,44.58,19.976000000000003,0.354,1,1
2026-06-26 05:02:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,46.56,18.42,3.28,0.49,0,0,0,0.059,21.55,-2.099999999999998,0.9899999999999998,0.08000000000000002,44.976,19.596,0.384,1,1
2026-06-26 05:02:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,44.31,22.63,3.08,0.34,0,0,0,0.07,25.09,4.209999999999997,-0.19999999999999973,-0.14999999999999997,44.87,19.802,0.40199999999999997,1,1
2026-06-26 05:03:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,46.61,22.41,3.45,0.68,0,0,0,0.098,26.7,-0.21999999999999886,0.3700000000000001,0.34,45.032000000000004,20.416000000000004,0.45199999999999996,1,1
2026-06-26 05:03:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,49.85,22.05,3.68,0.6,0,0,0,0.116,25.29,-0.35999999999999943,0.22999999999999998,-0.08000000000000007,46.364000000000004,21.206,0.504,1,1
2026-06-26 05:04:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,50.51,22.97,3.46,0.59,0,0,0,0.07,26.83,0.9199999999999982,-0.2200000000000002,-0.010000000000000009,47.568,21.696,0.54,1,1
2026-06-26 05:04:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.34,22.49,3.84,0.66,0,0,0,0.056,25.71,-0.4800000000000004,0.3799999999999999,0.07000000000000006,48.324,22.509999999999998,0.5740000000000001,1,1
2026-06-26 05:05:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,48.01,22.08,3.86,0.68,0,0,0,0.069,29.16,-0.41000000000000014,0.020000000000000018,0.020000000000000018,49.064,22.4,0.642,1,1
2026-06-26 05:05:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,51.24,21.46,3.81,0.86,0,0,0,0.083,27.24,-0.6199999999999974,-0.04999999999999982,0.17999999999999994,49.989999999999995,22.21,0.678,1,1
2026-06-26 05:06:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,50.15,25.22,4.23,0.97,0,0,0,0.119,31.59,3.759999999999998,0.4200000000000004,0.10999999999999999,50.05,22.844,0.752,1,1
2026-06-26 05:06:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.53,22.02,4.03,1.05,0,0,0,0.118,33.72,-3.1999999999999993,-0.20000000000000018,0.08000000000000007,50.054,22.654,0.844,1,1
2026-06-26 05:07:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,51.39,25.39,4.47,1.07,0,0,0,0.068,30.32,3.370000000000001,0.4399999999999995,0.020000000000000018,50.263999999999996,23.234,0.9259999999999999,1,1
2026-06-26 05:07:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,52.12,22.92,4.3,1.15,0,0,0,0.082,30.99,-2.469999999999999,-0.16999999999999993,0.07999999999999985,51.086,23.402,1.02,1,1
2026-06-26 05:08:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,52.93,23.71,4.88,1.02,0,0,0,0.082,34.39,0.7899999999999991,0.5800000000000001,-0.1299999999999999,51.424,23.852,1.052,1,1
2026-06-26 05:08:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,50.91,26.17,4.3,1.21,0,0,0,0.054,34.27,2.460000000000001,-0.5800000000000001,0.18999999999999995,51.576,24.041999999999998,1.1,1,1
2026-06-26 05:09:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,52.64,25.31,5.39,1.25,0,0,0,0.11,37.99,-0.860000000000003,1.0899999999999999,0.040000000000000036,51.998000000000005,24.7,1.1400000000000001,1,1
2026-06-26 05:09:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,53.51,24.73,4.43,1.36,0,0,0,0.13,36.1,-0.5799999999999983,-0.96,0.1100000000000001,52.422000000000004,24.568,1.198,1,1
2026-06-26 05:10:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,56.53,27.92,5.53,1.49,0,0,0,0.126,36.2,3.1900000000000013,1.1000000000000005,0.1299999999999999,53.303999999999995,25.568,1.266,1,1
2026-06-26 05:10:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,53.37,25.81,4.89,1.53,0,0,0,0.095,37.31,-2.110000000000003,-0.6400000000000006,0.040000000000000036,53.391999999999996,25.988,1.3679999999999999,1,1
2026-06-26 05:11:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,58.07,28.67,5.1,1.57,0,0,0,0.11,37.69,2.860000000000003,0.20999999999999996,0.040000000000000036,54.824,26.488,1.44,1,1
2026-06-26 05:11:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,59.42,29.86,5.16,1.46,0,0,0,0.075,42.06,1.1899999999999977,0.0600000000000005,-0.1100000000000001,56.17999999999999,27.398000000000003,1.482,1,1
2026-06-26 05:12:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,60.87,27.99,6.22,1.54,0,0,0,0.105,42.76,-1.870000000000001,1.0599999999999996,0.08000000000000007,57.652,28.05,1.5180000000000002,1,1
2026-06-26 05:12:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,56.36,29.89,6.58,1.76,0,0,0,0.06,45.9,1.9000000000000021,0.3600000000000003,0.21999999999999997,57.617999999999995,28.444,1.572,1,1
2026-06-26 05:13:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.07,28.59,6.09,1.75,0,0,0,0.09,43.05,-1.3000000000000007,-0.4900000000000002,-0.010000000000000009,59.158,29.0,1.616,1,1
2026-06-26 05:13:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,62.1,30.89,5.76,1.99,0,0,0,0.101,46.97,2.3000000000000007,-0.33000000000000007,0.24,59.964,29.444,1.7,1,1
2026-06-26 05:14:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,61.87,29.74,6.85,2.05,0,0,0,0.072,47.85,-1.1500000000000021,1.0899999999999999,0.05999999999999983,60.45399999999999,29.419999999999998,1.818,1,1
2026-06-26 05:14:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.48,30.33,6.55,2.04,0,0,0,0.071,49.11,0.5899999999999999,-0.2999999999999998,-0.009999999999999787,60.576,29.887999999999998,1.918,1,1
2026-06-26 05:15:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,63.86,29.15,7.37,1.96,0,0,0,0.087,48.66,-1.1799999999999997,0.8200000000000003,-0.08000000000000007,62.076,29.74,1.9579999999999997,1,1
2026-06-26 05:15:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.77,29.31,7.48,2.0,0,0,0,0.067,50.79,0.16000000000000014,0.11000000000000032,0.040000000000000036,62.21600000000001,29.883999999999997,2.008,1,1
2026-06-26 05:16:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,62.17,33.12,7.4,2.1,0,0,0,0.051,52.69,3.8099999999999987,-0.08000000000000007,0.10000000000000009,62.23,30.330000000000002,2.0300000000000002,1,1
2026-06-26 05:16:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,61.26,32.88,7.23,2.3,0,0,0,0.105,51.88,-0.23999999999999488,-0.16999999999999993,0.19999999999999973,62.10799999999999,30.958,2.08,1,1
2026-06-26 05:17:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,64.32,33.57,6.79,2.2,0,0,0,0.105,50.84,0.6899999999999977,-0.4400000000000004,-0.09999999999999964,62.676,31.606,2.112,1,1
2026-06-26 05:17:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.49,32.69,7.6,2.33,0,0,0,0.11,51.98,-0.8800000000000026,0.8099999999999996,0.1299999999999999,63.001999999999995,32.314,2.1860000000000004,1,1
2026-06-26 05:18:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,66.84,32.28,7.33,2.3,0,0,0,0.065,51.72,-0.4099999999999966,-0.2699999999999996,-0.03000000000000025,64.01599999999999,32.908,2.2459999999999996,1,1
2026-06-26 05:18:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,66.47,34.65,7.38,2.39,0,0,0,0.089,56.35,2.3699999999999974,0.04999999999999982,0.0900000000000003,64.876,33.214,2.304,1,1
2026-06-26 05:19:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.73,34.1,7.67,2.42,0,0,0,0.066,54.36,-0.5499999999999972,0.29000000000000004,0.029999999999999805,66.57000000000001,33.458000000000006,2.3280000000000003,1,1
2026-06-26 05:19:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,65.58,32.46,8.2,2.53,0,0,0,0.128,57.32,-1.6400000000000006,0.5299999999999994,0.10999999999999988,66.822,33.236000000000004,2.3939999999999997,1,1
2026-06-26 05:20:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,69.31,33.31,8.85,2.66,0,0,0,0.12,58.44,0.8500000000000014,0.6500000000000004,0.13000000000000034,67.586,33.36,2.46,1,1
2026-06-26 05:20:45.338230+00:00,branch-a,hub1-branch-a,progressive_congestion,68.57,34.96,7.98,2.59,0,0,0,0.125,58.87,1.6499999999999986,-0.8699999999999992,-0.07000000000000028,67.932,33.896,2.518,1,1
2026-06-26 05:21:15.338230+00:00,dc-core,hub1-dc-core,progressive_congestion,71.31,35.2,7.96,2.83,0,0,0,0.054,57.9,0.240000000000002,-0.020000000000000462,0.2400000000000002,68.9,34.006,2.606,1,0
2026-06-26 05:21:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.38,19.22,3.49,0.24,0,0,0,0.111,21.64,-15.980000000000004,-4.47,-2.59,64.03,31.03,2.17,0,0
2026-06-26 05:22:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.74,18.9,2.78,0.34,0,0,0,0.085,23.16,-0.3200000000000003,-0.7100000000000004,0.10000000000000003,60.262,28.318,1.732,0,0
2026-06-26 05:22:45.338230+00:00,branch-a,hub1-branch-a,steady_state,47.94,19.22,2.93,0.38,0,0,0,0.109,23.69,0.3200000000000003,0.15000000000000036,0.03999999999999998,55.988,25.5,1.2760000000000002,0,0
2026-06-26 05:23:15.338230+00:00,dc-core,hub1-dc-core,steady_state,43.25,18.84,2.99,0.25,0,0,0,0.064,18.45,-0.379999999999999,0.06000000000000005,-0.13,50.924,22.276,0.808,0,0
2026-06-26 05:23:45.338230+00:00,branch-a,hub1-branch-a,steady_state,42.02,19.8,2.89,0.29,0,0,0,0.069,22.24,0.9600000000000009,-0.10000000000000009,0.03999999999999998,45.065999999999995,19.196,0.3,0,0
2026-06-26 05:24:15.338230+00:00,dc-core,hub1-dc-core,steady_state,46.22,19.82,3.03,0.48,0,0,0,0.113,21.75,0.019999999999999574,0.13999999999999968,0.19,45.233999999999995,19.315999999999995,0.348,0,0
2026-06-26 05:24:45.338230+00:00,branch-a,hub1-branch-a,steady_state,45.97,21.73,2.64,0.36,0,0,0,0.102,23.45,1.9100000000000001,-0.3899999999999997,-0.12,45.08,19.881999999999998,0.352,0,0
